guest_distance_km,booking_lead_time,room_price_vs_avg_income,relation_to_host,cancellation_flag
106.07565321159404,46.40008121812928,0.20025282367637814,Family,1
481.73577197112604,143.31448578680306,0.41107790326231536,Friend,1
75.80820360780986,145.31586768908625,0.49335204992398607,Friend,1
265.29065489429223,48.11190835753047,0.16952578037112104,Family,0
901.0536826067822,78.90516925196474,0.2519890448790415,Family,1
889.0382720964096,84.38609227960278,0.12045563033107198,Friend,0
465.2724650641987,69.48055562965725,0.10502761310230435,Family,0
469.989351928455,110.73993664132736,0.13367196053528319,Friend,1
639.6446930148487,30.101412382989146,0.24283830793177566,Friend,0
321.3033768669885,63.99837355431425,0.42143043567837785,Friend,1
292.6760825355354,32.956633975346904,0.21010298067158734,Family,1
108.9931796136949,136.91811406618763,0.5414377472456441,Family,1
365.5829390025972,113.9728084165317,0.5435607944038323,Family,0
119.85777031459553,79.79112388492872,0.5328177487085235,Friend,0
248.62592738335528,51.534900690601695,0.3039863076465372,Friend,0
670.6262621200922,126.21625697646994,0.5296450043261773,Family,1
443.00046050811545,81.6805078815748,0.43014215927795185,Friend,1
174.54779809580822,104.88342974802461,0.4942361936631824,Family,0
237.19968006569587,89.86462657243236,0.281161487768609,Family,1
380.5539892867946,92.7853612626087,0.341725371400171,Friend,1
520.3809150591093,81.00214138133182,0.3640817019039606,Family,0
155.6342317356085,122.73729444059302,0.5732771942802355,Family,1
816.3582514897907,103.38816862171186,0.4817341689356911,Family,1
346.98614697453746,85.19991349318833,0.10661284908947166,Friend,1
152.58997739889261,32.2958568651203,0.29920526613976106,Friend,1
188.5237875736587,102.86110602742642,0.3141888348434936,Friend,1
790.9541751140816,107.84712583879929,0.29843549988574947,Friend,0
531.5940615494376,123.65196588205747,0.2767692809986195,Friend,0
689.2215130565846,82.82568398618095,0.07991327493886226,Friend,0
452.8822694635374,174.65546106900777,0.0736165917557265,Friend,1
159.44017170762675,41.12823027539912,0.28373876097245815,Family,0
806.0536528788205,35.980525577081,0.5876130434760142,Friend,0
141.03421367819843,126.46291124106301,0.23682395651318702,Friend,0
370.90958455395014,119.55763678856695,0.3696051636034624,Family,1
104.58872452929067,54.81318382463948,0.7916125378036496,Friend,1
245.7871336961136,90.07941755307728,0.7132554008169929,Friend,1
261.5372545359803,53.14484143050871,0.2616388276089154,Family,0
134.46229478764835,59.88205738439831,0.30187939284078036,Family,0
181.70761584454164,44.2359467055891,0.28497472229948506,Friend,0
414.4298843130009,47.35385241957019,0.5520734195143905,Friend,1
225.13805936925476,84.47144891983308,0.11521059905639279,Friend,1
1985.6872142350387,142.05303703885548,0.17240464520427992,Friend,1
553.2719016625028,87.69100129551356,0.13616394839238677,Friend,1
586.6381073487926,106.91115609245608,0.2163306566922866,Friend,1
698.3814800899668,77.28979848564683,0.14921798155550922,Friend,0
469.9982247827707,137.70775693822438,0.1596654798187898,Friend,1
194.2952631087003,77.1995028560923,0.10537001708602178,Friend,0
582.0311319200283,63.863062443743985,0.26711986370914975,Friend,1
275.3694961308212,140.69510147330064,0.37492447954915875,Family,0
114.52191431145945,78.01753101111575,0.379006365936708,Family,1
500.42270314017713,99.6055289001607,0.5635208967919675,Friend,1
460.660857918111,141.8846727748906,0.23429249685374545,Friend,1
590.3972230659285,47.462804987347816,0.18945349820161939,Family,0
319.85083815201347,93.3021842991126,0.05160753872866887,Friend,0
643.093506811703,122.47826162484498,0.3144817912964194,Family,1
144.51612687318476,79.58593964643559,0.23296178904985013,Family,1
75.79773379255792,62.44344983684826,0.1959606027350595,Friend,1
370.9435586498875,122.6262447608846,0.14057469770084083,Family,0
226.85812450950445,106.78378505045376,0.08049458740904539,Friend,1
170.27754666068046,74.78894929114752,0.15042902053912113,Friend,0
286.6824385039479,124.37778781246274,0.2370567352211957,Friend,0
526.1081335347944,41.168968383319715,0.12962944301718748,Family,1
16.254422567740587,85.56166053562728,0.19583148051305913,Friend,1
253.98549773936202,77.31325837219941,0.5942569690732487,Family,0
971.2175682936886,60.283430200658515,0.5320126918622776,Family,1
100.60534111271404,117.6188675880797,0.10507000051487637,Family,0
214.01547705982642,140.91000709189055,0.6468301897297958,Family,1
778.4563558701777,102.9646700633164,0.18742407298911037,Friend,1
303.6998376826668,98.28440597633787,0.5212290491701155,Friend,0
406.36702654829094,95.8352193574915,0.22688461252882366,Friend,0
258.70140956668337,74.39078217753269,0.14123950770534233,Family,0
823.2534512087773,43.70502394737788,0.11948342481218766,Friend,1
202.05014628331605,68.83808119176149,0.22871312003029484,Family,0
361.7748781572636,64.87710726179294,0.24867688489058273,Family,0
600.6081322366347,49.64655369860486,0.04308434470332439,Friend,0
174.83447162692266,123.63804206179334,0.17894912980809433,Friend,1
92.77525649931195,75.3427447068093,0.8007633896367685,Family,0
37.01607766515183,110.88808466319233,0.39276985154892735,Friend,0
524.9489596016493,91.49925770252734,0.11215554533475744,Family,0
131.19756670755177,55.47260063040186,0.3168846523361212,Friend,1
462.3245838476703,142.51481113707385,0.2411238056570958,Family,1
444.91789225437424,111.2765781113489,0.29281504561530125,Friend,1
122.4065053675378,91.57303717115721,0.4221637204190656,Family,0
385.4745330898671,117.15511704706942,0.13551256821073368,Family,0
1203.9586222332468,132.53693598931093,0.16876196699229873,Friend,0
544.4056598547168,68.12362671714021,0.30713445384068444,Friend,1
1826.626896518327,52.113405477334155,0.49021604840962346,Family,1
224.88054499930712,93.34064989821299,0.46217690660242094,Family,0
401.05562832681994,70.49600958054675,0.055060099452627714,Friend,1
165.5991985370753,129.0656938369562,0.23125801948724714,Family,0
975.1769051878116,111.74223493405184,0.23467097871264378,Friend,0
273.1094861824248,76.73419872910145,0.09235234490184567,Family,0
119.97749483827886,113.070571272164,0.05299089012741999,Family,0
397.6585558411456,38.94137590362141,0.33351743224247277,Friend,1
213.7001996234106,99.39220564006104,0.3253365090143312,Family,0
454.2807504368821,97.65251971645823,0.18681893035659342,Family,1
311.6199542380367,48.99721684214757,0.3031358177169901,Family,0
551.677907132024,58.83711364096975,0.1477926636454975,Friend,0
44.92217276356773,98.77626502503433,0.24275055431233974,Family,0
345.7824801933824,62.78992123983157,0.159084529206237,Friend,1
162.34703433613907,91.60562177101849,0.2603416914392941,Friend,1
705.6621441210293,102.3601243827388,0.27613138004720705,Friend,1
915.6465469759199,130.95606771113796,0.5742458595745371,Friend,0
204.54553772150396,137.26407616384773,0.21229360500490663,Friend,1
460.75473383327204,111.1191533785624,0.4738733482911127,Friend,1
150.90111915305866,71.84241573981932,0.5893128507564349,Friend,1
429.77056268493214,73.48172060675145,0.0985340759049015,Friend,0
157.9791338025654,112.25001106081021,0.12472376663305125,Friend,0
446.7063398330271,37.63917932703307,0.25003242341378973,Family,0
495.0982489461801,89.08585105408085,0.03795246296578103,Family,1
1034.9977670159649,129.83348189886902,0.08209626843986273,Friend,1
92.45454535801284,40.06233789598321,0.11455057440041748,Friend,1
473.66415645349906,107.49831195664034,0.14115726888750119,Friend,0
58.040019298059875,75.01153825231994,0.19854456597396103,Family,1
315.1996227188784,78.39580888216196,0.646900179186277,Friend,1
304.04864893640644,50.53787303917253,0.041572498011779924,Friend,0
300.796265368049,92.1992829381725,0.4429554701404852,Friend,1
83.85829126419102,49.99761828562556,0.49837713956681345,Friend,0
327.0766794080319,73.29149538820123,0.15983850763225205,Friend,1
320.3003757572291,68.61529504445011,0.20608827894798865,Family,0
36.67242662356398,66.37364173344659,0.4050080187549338,Friend,1
52.61375875411902,61.288246254530804,0.21712578984243544,Family,0
382.55022603857316,41.446878350173705,0.36616925539158585,Family,0
669.0730542601879,66.12071646039152,0.3718397275789336,Friend,1
368.22149289530694,46.07046384723812,0.1977993537305615,Family,0
403.489853993881,60.7943610889031,0.5731150380769688,Friend,1
183.35059577683487,100.46278241183377,0.32906577965545786,Friend,0
299.2005114175099,61.812661153019874,0.1162229779219838,Friend,0
88.80707034790709,79.09525095994952,0.5013130502539783,Family,0
480.4770988154284,109.75344024440524,0.4756316975702474,Friend,1
148.59530963570907,102.55540413941337,0.288296004463549,Family,0
96.90891800936012,69.49989734019066,0.3449427953271123,Friend,0
327.4336901854439,92.55627457809388,0.4813529154534531,Friend,0
706.572688559204,26.838170985115426,0.4196444412542596,Friend,1
369.3197386484011,46.511573046197746,0.5431290813311807,Friend,1
704.6935104206002,105.28505816029359,0.21294522036505245,Friend,1
223.56997988216224,106.78461040709178,0.48436764395133197,Family,0
399.26588607151376,75.51397946098407,0.18417168824055177,Friend,0
271.0424912981509,100.42018501290326,0.4382155531878971,Family,1
522.9168961265924,86.8594279656674,0.1356627411566594,Family,1
441.74700821233176,65.26254823825263,0.5078533818336763,Family,0
168.28655735599227,115.92184468180295,0.07867317119396049,Friend,0
1069.0133102405605,124.19822715333405,0.26385966138591854,Friend,0
102.69063736264748,78.03008947141693,0.15609509069376917,Family,0
358.62805305066746,98.65919960150903,0.2866902926748201,Family,0
150.2930037653559,54.45766027662503,0.48257738604460715,Family,1
319.9785529382084,17.53116519073194,0.022160190909078944,Friend,0
140.7732084418794,103.51176142005065,0.1784720354719717,Friend,1
317.9514107332174,44.631548075954875,0.0957559033157848,Friend,1
386.54722781803594,111.04992667460704,0.27931847913230307,Friend,0
517.9913235493566,65.21478968737375,0.371227656310907,Family,1
60.9390173724731,89.83650046562731,0.2227202217945152,Friend,1
216.78226028237697,66.08174159843418,0.15457305143883873,Friend,0
574.0804308841228,74.26286450060027,0.6209523640243295,Friend,1
425.09734778430186,49.990432089017986,0.49745588665998314,Family,0
1435.0862318981212,85.88894375319333,0.26250489564666574,Friend,1
211.13363099891598,119.82963166934914,0.20435177564965193,Family,0
1087.4458613518564,62.024557552036924,0.26165774416248544,Friend,1
556.5377229934164,57.611994817866176,0.35364440226881044,Family,1
784.1686128089896,130.52850877649587,0.5536180910203673,Family,1
164.36112399775277,112.93940126609351,0.1726074639638931,Friend,1
430.14279055966875,89.92233712069238,0.13126143338399499,Family,0
379.85867757214663,72.45683536796247,0.5022207760794172,Friend,0
227.13415048404636,34.23229075378287,0.45767131244401,Family,0
700.8360475513203,50.82264059531681,0.5526393481693854,Friend,1
310.14527045661737,138.8090969065144,0.36509173330833794,Friend,1
546.3920832649139,68.50958176123312,0.5172822581410559,Family,0
95.06952780092458,59.834488891567744,0.18923059959219982,Friend,1
388.64673528679367,114.16297208557512,0.14891835457673236,Family,1
597.022154059418,35.98841308667383,0.10618819951215727,Friend,0
195.53687437608679,85.30026950350688,0.27090885909713247,Friend,0
295.60345612067505,136.38474136537087,0.3605233254669053,Friend,1
317.6429402946946,75.06853229980861,0.18363946934811032,Friend,1
317.35448791117534,90.39356296517266,0.27182363972845636,Family,0
135.21156016713743,71.23275921500931,0.20352223599761132,Friend,0
606.4029985839834,52.523379329365625,0.2339902240480052,Family,0
250.13474308233893,74.59935912465413,0.081789651612372,Friend,0
508.40200591354136,99.28796919180553,0.1316199945787972,Friend,1
357.93763497497173,106.51119530323959,0.40209159580073905,Friend,1
151.55573236670205,114.02752507270024,0.31464867595773144,Family,1
418.9083320712909,123.05532165721817,0.31755165200569146,Friend,1
190.3048942480941,39.62843705462723,0.1273030045135206,Family,0
244.1700738139616,119.0835230347271,0.3896045212561255,Friend,1
66.13410025257474,117.8785136162678,0.1286986982025807,Friend,0
596.891260692556,54.91124572657212,0.17300690413035344,Friend,0
90.19877774377291,94.59079819778273,0.07600078800074708,Family,0
604.952551636692,88.59615210897397,0.09377598031279342,Friend,1
306.32014709010855,93.75541186991417,0.3916664387819976,Friend,1
363.8173884486733,61.782395048197245,0.6717902332683602,Family,0
221.88084334528276,88.47587906838295,0.26895364669807936,Friend,0
94.85889802947582,76.74049103409675,0.4380826494333959,Family,1
740.2254438299221,141.38753374200658,0.22306133986566196,Family,0
164.7841181762075,58.27875516209827,0.3140215095021645,Friend,1
877.433963402412,55.37692806860616,0.4982184113476283,Friend,0
1039.9800664776333,84.10731207609633,0.3806791490696827,Friend,1
490.1339721629604,77.25438840446478,0.3472110408824327,Friend,1
284.1972078370553,55.27197876224106,0.2632329181076707,Friend,1
102.02209922316683,109.49574938058171,0.31628661062433516,Friend,0
550.6639616453631,75.55879193093926,0.17675255906833673,Friend,1
747.4889176689487,77.42123831813227,0.4355167386404431,Family,1
334.3759745657553,29.498908562607554,0.45116026377379,Family,0
327.2880040119118,114.48507325999427,0.2709527451136053,Friend,0
453.12541057201184,87.23660142717873,0.22505735869978358,Family,0
182.87390305012852,136.87895578083766,0.5453412066305394,Friend,0
65.30930745097395,111.93293104118797,0.04704545792388133,Friend,0
402.35280373723003,82.62388289758272,0.527734321745637,Family,0
79.98423359021416,86.99340175220962,0.348852644515284,Friend,1
295.7090288477637,74.7128985020977,0.3224816535871464,Friend,1
195.63272136274773,77.89099894479415,0.40202476647861524,Friend,0
241.92588342841083,154.09379299145382,0.13960054817426992,Family,0
259.5209448883546,37.66347666108148,0.4164754938951221,Friend,0
465.6597402858545,78.77109160271559,0.2408223926908671,Family,1
211.95879225674196,53.27074779352428,0.30753726703518713,Family,0
349.77934525142655,35.423889779375784,0.1548998502355729,Friend,1
124.6196380357239,95.0228602713147,0.08536770486472013,Friend,1
156.23406444007472,82.91717561301998,0.26132547400781314,Friend,1
487.58287314959176,88.76332270893592,0.26382560135188166,Friend,1
213.05352398314685,140.3784830998792,0.23126706669058897,Friend,0
133.61461691951456,52.41276857404517,0.48669644139898305,Friend,0
350.16082098905355,169.18043134975449,0.4445554650162398,Family,1
302.15141364833255,61.90529057244916,0.18660614395369615,Family,1
810.9998326246973,53.634045723585345,0.4539146114028709,Family,1
438.3880077352823,80.97090803598871,0.17087468993006774,Friend,0
136.54953883303077,108.15303598420388,0.3673035894048265,Family,0
70.99613344681343,78.2900431445109,0.48377969041984586,Friend,0
303.64380105771653,80.76068341980067,0.48714659040182434,Friend,1
588.0727946654226,112.29421150977213,0.401509738584594,Family,0
300.4946052443728,130.5278676771178,0.07359558087106138,Family,0
310.6765221731174,121.52887893279595,0.22818066818627303,Friend,0
97.9264549471357,164.047509961846,0.5448372227930766,Friend,0
190.19017753546314,107.57315269945835,0.5177010894586528,Family,0
51.04589061665001,131.21795648716665,0.7080032141246366,Friend,1
448.4571271229179,61.868822115834405,0.2871973653966572,Friend,0
387.3691444727958,78.33701840199622,0.09863401398975227,Family,0
328.08528170092643,100.66278422770554,0.08085327768592306,Family,0
154.41502416684466,71.19782484401111,0.08654402277878454,Friend,1
120.09366444073297,104.79885077237424,0.46249338704199877,Friend,1
386.6281458371847,71.46323491142357,0.013725980650335888,Friend,0
377.2781883670083,121.20861146051483,0.23562705677560422,Family,0
525.0763956425977,102.59264862586932,0.41527546860709164,Friend,1
375.6546135790422,69.95934182591158,0.5013026379686861,Friend,0
494.6494947263934,161.37427120552377,0.29848917800920677,Family,0
381.18948649141413,40.595994997070044,0.028133220765036666,Family,0
665.5191805592058,79.28534327037278,0.464760833977086,Family,0
229.26043030609918,118.88863515617902,0.03052804971055095,Friend,1
377.76814548085866,68.60069467572227,0.4836892150430162,Friend,1
473.5468530146093,43.792012739032685,0.17548607689315118,Friend,0
319.9403467434653,52.04457620867601,0.21966232101489616,Friend,1
33.51917280011705,108.2390738489264,0.34430218156481146,Family,0
454.5051185241386,98.76857826806408,0.023349004207476487,Friend,1
186.9359434686255,96.75360857018595,0.13145688655149568,Friend,0
142.2934948274189,96.4893385006386,0.6668076475192225,Friend,1
105.3942839261498,112.96787248310872,0.4393777421821075,Family,1
536.2656318502487,36.47179245782025,0.31414581299749733,Friend,0
335.2139218011336,151.171777202744,0.16190667298689523,Family,0
115.07167537529692,55.75143782266287,0.5193932778033841,Friend,1
130.831693794029,79.83974095412259,0.07386368255488947,Family,0
307.72420752441394,116.6183963611276,0.28120324028312726,Friend,0
115.60228704830283,79.55440723410588,0.32506651955566473,Friend,1
337.5548149255549,89.00976495489432,0.18096615675698594,Friend,0
604.9240608238379,43.575353720240265,0.21968451973192035,Friend,1
684.0926917889486,51.02142406415401,0.1157028808342649,Friend,0
538.25832453874,40.51371460218078,0.1767922445154389,Friend,1
848.6231626924314,94.5871271269652,0.3068565421299224,Friend,1
353.2069674297047,98.66545789334943,0.21157889940073618,Friend,1
1133.9509849490212,97.18098620051053,0.48905722866217466,Friend,1
989.7123170851344,90.74079150685971,0.2425195350348854,Friend,0
368.1205800374178,108.02768613831319,0.4628927564947793,Friend,1
226.28579437484336,131.27059056496398,0.3476520447160778,Family,0
243.99413267939053,4.976474534664618,0.3039704568690746,Friend,0
57.94813851775062,134.32010723637586,0.24606027020086493,Friend,1
228.27709507691148,88.29196092401834,0.188818225638527,Family,0
84.54801967535386,124.8784004826703,0.5184008812289277,Friend,1
578.838574620503,45.09413545085485,0.34348364113077423,Friend,1
70.80152822056911,79.29626298269778,0.3280225610616983,Friend,1
445.2124772816238,81.40423533316765,0.38579796800977784,Friend,0
223.52568607570697,92.52078730930312,0.05375158470201095,Friend,0
572.0119031460683,95.19567238761985,0.5995869031191049,Family,0
248.02796553849151,39.91133244855196,0.23556908215065295,Friend,0
461.26613155092303,94.30703585732358,0.11666659114999614,Friend,0
439.75436752169077,31.287686658250763,0.5006353685338231,Family,1
217.71416130458445,106.48047297889016,0.33857239011641826,Family,0
379.77696318749287,77.90458181937895,0.6614545182025088,Friend,1
474.2002567361018,82.65440549565609,0.37940680126515264,Family,1
573.9546907046299,79.78922872711665,0.2370960503367777,Family,0
42.636589641008825,18.30650092412762,0.07391001113107064,Friend,0
82.4768891571153,46.878874962788075,0.23772692797306644,Family,0
499.13243656572075,126.37190213192491,0.42718795897295003,Friend,1
213.50904926877385,120.20052941733341,0.1671901839419026,Friend,1
331.86241846276755,127.08276027091948,0.5410757777201634,Family,1
51.052209733142575,132.05646870131287,0.18332316806177623,Family,1
1139.2724703377517,29.565822082748447,0.38726617421635806,Family,0
131.73988901290312,33.021763805666744,0.31781809678762574,Friend,1
389.56273423347614,112.13745611212053,0.19403484802087453,Family,1
158.80835786332327,93.12780937416538,0.3067172894730994,Friend,0
696.4227817351496,126.44322947367341,0.4139144154052327,Friend,1
577.9646422022248,75.8371311427635,0.1969964936025578,Friend,0
628.5786770473679,40.26997673336221,0.27357552729735085,Family,1
447.2288235833449,146.09657463599868,0.2651054633962798,Family,0
533.9611758004713,80.15314532746636,0.06182535338352734,Friend,1
206.06563806556412,79.86797011730505,0.216949715794075,Family,0
741.6668081469221,109.68328389333345,0.3567749644357162,Friend,1
282.36645607997787,80.60651143814323,0.2727106357350866,Friend,1
137.3190950911721,106.26018471975144,0.19222203637474256,Friend,1
282.07359911239365,71.94362741900518,0.3074442424123058,Family,0
239.52792242727833,109.11009006203363,0.0783125420532053,Family,0
301.95467133631723,74.11148773797584,0.4215764934713913,Family,1
134.794003402367,143.64876293110987,0.24543400188591055,Friend,0
555.8137199287759,123.9637231131145,0.3850765108472919,Family,1
165.09329479039178,106.6259058199409,0.2578146805298697,Friend,1
378.804395040501,110.23055378419903,0.20239266706770323,Family,0
436.3161741521199,116.89918484560178,0.1490837063767971,Friend,0
423.1519126276991,70.68055176974191,0.30337151809537666,Friend,0
447.34691358876194,71.38514729284736,0.3298659709675338,Friend,1
132.40418526736516,69.1213909337563,0.16531257713481876,Family,1
496.90071282915227,61.271369528194086,0.17199086576248904,Friend,1
107.95157515199114,103.4946148085612,0.3066729588230367,Family,1
73.9144367415073,70.41862673508845,0.5334086667905286,Friend,0
320.671043466663,154.3439395268378,0.28277302154726924,Friend,1
222.88263725657558,77.16416054371486,0.2368329125217824,Friend,0
474.67748981412103,109.99853672956556,0.5701737369124503,Family,1
734.5439276636596,91.0155418370101,0.20211539746536428,Family,1
496.4339737545436,98.95228084024035,0.5860304645624643,Friend,1
142.55699916358793,92.69835853455206,0.30832299277157804,Friend,1
159.02198055852847,98.39524939393601,0.48486422600317003,Friend,1
151.19060535404435,66.46053864797844,0.12432704589526145,Family,1
511.67610242887,59.134970489150724,0.5461121867086534,Friend,1
294.44736168054953,82.46570116610532,0.05764278977750902,Friend,1
401.45753484232023,54.880782594564266,0.27949035326588945,Family,0
113.58073394455523,54.9323303884557,0.2850465378004417,Friend,0
399.6931942360081,65.97611473169633,0.44803157950204386,Friend,0
224.44225970032994,104.5099428673113,0.197574810753792,Family,1
895.6094463754077,77.07916848875779,0.30516420558914764,Family,0
112.09475625498557,94.55926650236857,0.12857617728377604,Friend,1
91.05161440023349,126.7449419804844,0.06395853397919113,Family,0
262.26367899770986,48.53729612815629,0.35444514267733823,Friend,0
247.04641894810462,145.1680703272909,0.25526582141568177,Family,1
712.2730577345379,127.4579876719251,0.20661452293721524,Family,0
207.12017964635993,106.4076026974886,0.14620492309827662,Friend,0
1104.0831993965508,134.03958259468416,0.10066026667121092,Family,1
286.34282448345937,88.46618983244188,0.37688102501866316,Friend,1
151.68017400275608,42.22616005525026,0.09499641563125805,Family,0
220.2430379361144,127.0550414426802,0.015432803403147736,Friend,0
480.179122596647,61.451326891614286,0.18239454279627887,Friend,1
432.4035885903611,109.00687125313387,0.15102030288928678,Family,0
836.4137633632137,52.034747483319435,0.48457481839186806,Family,1
83.5506325348473,103.55280634660204,0.32186724260832683,Friend,0
223.88623366392412,41.17275735667651,0.1294648908897158,Family,0
1463.2149409154288,53.38593370710361,0.1492314096975882,Friend,0
173.26897309704435,88.66416328228878,0.20707046957185934,Friend,0
649.7260156141762,94.97015664388434,0.1334587880900731,Friend,0
27.246354462932743,22.617583149189144,0.13423257817542256,Friend,0
169.67866730397486,122.20365864323202,0.34631364183879026,Family,1
427.94217167636424,120.1850490962685,0.13843321428580527,Friend,0
437.13063329561567,115.6257283857244,0.5251969669039588,Family,0
386.6893456056184,81.08488142190397,0.17699715597741053,Family,0
419.50309357934526,109.81030756290725,0.3210141275224536,Family,0
640.5878101080912,90.32971248340301,0.07704493153156698,Friend,1
295.1200659228528,48.45162129338958,0.3138121641193001,Family,0
816.1454984346154,95.00473858571236,0.601422788690089,Friend,1
323.19697716053565,26.09364607973334,0.05852387574989187,Friend,0
297.407029909549,57.68018688474389,0.18666177509421863,Friend,1
57.72578020892708,66.16748697267779,0.0961020281418397,Friend,1
716.1949081295882,93.41233044104744,0.2526980111055042,Friend,1
77.06046492850018,140.92142270119362,0.2327462777268677,Friend,1
594.5358375597747,24.50585552594346,0.7312410031439133,Friend,1
488.8418530864084,133.22826593660213,0.5190218318330911,Friend,1
798.192193872248,108.65935272749655,0.13070681535484796,Family,0
54.5087163791455,107.27691280181295,0.4151004223357459,Friend,0
927.1389229707337,70.09959749551541,0.5356608248024239,Family,0
219.19887455113022,85.00773585351762,0.5511489749345576,Friend,1
181.28471654753992,82.3351896732002,0.4415318753941148,Friend,1
115.26819673279324,134.00879769851608,0.15288120078559275,Friend,1
267.8733238487942,126.42330265324281,0.16674407538888458,Friend,0
376.94999052977147,104.2840967029461,0.2231249036060255,Friend,0
445.7129079452863,77.12242752793433,0.442302347166037,Friend,1
200.29398273710174,58.020245732622655,0.06779338102675413,Friend,0
175.3649196083881,58.24512410963645,0.4253369459292754,Friend,1
975.7186588624803,128.81536515212113,0.3331559699252761,Family,1
385.4625058113761,130.78760684342916,0.18264187441597018,Friend,1
454.1505306112672,68.06577330138889,0.3672729010620215,Friend,0
592.0931850495704,108.11828667550135,0.31645154816637233,Family,1
418.6718278567679,134.19194074088585,0.39969051983296167,Friend,0
191.93648268757522,37.25924795207462,0.42307288118846686,Friend,1
114.11577440764789,48.30562542305522,0.476509051112813,Family,0
507.1639350809717,77.12988038120724,0.22587088659499055,Friend,0
468.06896240170886,83.72033630219157,0.16879540382576955,Family,0
435.60744196077445,98.70661313063366,0.16320637107207392,Friend,1
327.4328834658643,61.21822164439146,0.022436672515540115,Friend,1
315.02729731677357,114.56220299261787,0.5453216075383801,Family,1
124.54607738686016,48.97594304720838,0.3449126304304999,Friend,0
46.63661338433922,119.9622929265355,0.36857606069687837,Family,1
619.128244704816,110.67742204816248,0.5124188036403728,Friend,1
876.0610204575306,64.09640078909771,0.6395228489638076,Family,0
479.80088371577204,57.40743551129091,0.11429454780970635,Friend,0
102.95820932111037,103.94372597873962,0.2777323930408294,Family,0
321.29292711775486,45.72656694885004,0.15753587916854148,Family,1
158.1841371272858,72.736801024899,0.24325318631440473,Family,1
247.11919325203047,34.298525960313015,0.42348397318600706,Friend,1
125.89972931926825,59.314347006523285,0.44072933217385446,Family,1
351.20404768340865,114.99525699269296,0.589929741555314,Friend,1
572.2684862152678,138.7940916940067,0.5797889561922406,Friend,1
430.24592083349893,74.5338459810545,0.18063701867391177,Friend,1
224.9384828754423,79.23160198396441,0.45296498931094864,Family,1
374.90952747098794,88.74097325022248,0.4005133782277064,Friend,0
68.27310814538039,59.412068200779295,0.3928365143776825,Friend,1
555.6166893246194,103.72803887423802,0.23908687955444038,Family,1
489.6550821230385,60.286456440557586,0.1907633715553551,Friend,0
423.33399124783534,103.46624290619046,0.03383065302590569,Friend,0
726.6663103845481,93.8501499106145,0.08668709856222344,Family,1
411.44534892494795,129.2247205564345,0.07344918035512683,Friend,0
241.31095789219086,70.76062975969208,0.2696392638607827,Family,0
231.93756835614306,79.42068683699047,0.1094804936269343,Family,1
250.03792983046696,95.86146530510786,0.15776265590725377,Family,1
423.9377177454653,67.74221907239033,0.18375544203619443,Family,0
148.7855177258467,59.11367317643672,0.1595357693712581,Friend,0
174.8338373614096,43.3153360700245,0.33367727156341165,Friend,1
114.76643417088286,61.46085156772911,0.26952311554085046,Family,1
144.36854469290748,74.17527371708225,0.22472219220970643,Family,1
289.88564307798725,93.22132236203991,0.30800163019049875,Friend,0
959.1378923009876,83.55260381103889,0.4192574416121927,Family,1
109.80866609741466,136.84264656276784,0.22581075893376923,Family,0
694.7594286877674,116.94012130788555,0.5208500156962602,Friend,0
185.5221040913232,103.45743482235335,0.2493918689996548,Friend,1
646.9028851116495,124.93282401102311,0.32213783437592164,Family,0
247.36494614938397,130.30752374832636,0.07674879576186011,Friend,0
398.82327423986095,87.36389290458251,0.12083184281872401,Family,0
408.4660572489033,133.91413254202902,0.36749497015260035,Friend,1
275.02357079380874,117.64989946463453,0.1544914914231122,Friend,0
268.4113170485995,42.111683191742365,0.23203801134777244,Friend,0
851.619757375682,25.59896310324639,0.19204492171730986,Family,0
344.3399899494924,37.26057468531061,0.12008550897488872,Family,0
247.15195472723443,77.04350968502062,0.18474651505905235,Family,0
1214.4911422089651,58.66518250977297,0.2307572470174134,Friend,1
1282.403421793542,151.66923380312633,0.10259585597641865,Friend,1
1655.2828212472516,92.48955442959506,0.25019728413563996,Friend,1
86.36393510181463,84.35714723729612,0.14557153566290304,Friend,0
28.226901692119593,48.59534565794713,0.3431049799937534,Friend,0
396.9188290412726,90.4222034355748,0.5896643745407786,Family,0
886.5782244831294,67.62226567236915,0.49814361181635075,Family,1
321.0908392312717,90.54575496549704,0.16602077502300322,Family,0
791.9680878163293,46.22029865668401,0.2766288004904894,Friend,0
831.8630174442808,112.22955848642479,0.3352530913805689,Friend,1
183.50138658003644,99.99466203038389,0.2819688694895797,Friend,1
279.5841913137444,71.81493863354179,0.4838402900414683,Friend,1
56.53645407799176,94.52089877952672,0.5254516908280363,Family,1
117.47782292823739,94.07797916586455,0.2585362571946077,Friend,1
148.1182449530426,123.31749905851885,0.3131441963486729,Family,1
85.32432989985789,94.28194059009441,0.274310934257641,Friend,0
388.2516450830125,101.4229748882062,0.23421895911074567,Family,0
82.3683590406632,135.45175651886495,0.06847317998280923,Family,0
677.5287057753378,48.29409293950775,0.43396923856722697,Family,1
886.805994009728,108.76144734306045,0.11460524176685666,Friend,0
798.3108670465765,74.41594941556538,0.1706486057372613,Family,1
515.4180325209227,78.12154291810218,0.4853156519637301,Friend,1
8.58611114140048,124.25096267818066,0.2909942256313047,Family,0
608.9050970309609,125.12423604117268,0.13928003130376265,Friend,1
